#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     106       4.3592       2.0698       2.9189       0.5915       0.2467
     107       4.4525       1.7582       3.0250       0.9691       0.9767
     108       4.1590       1.8884       2.6907       0.9350       0.7342
     109       3.6290       1.8367       2.7453       0.6102       0.4181
     110       3.8715       2.3382       3.0973       0.8491       0.9951
     111       3.1148       1.9897       2.0460       0.9757       0.8648
     112       3.4405       2.1759       2.8105       0.7782       0.8191
     113       2.9597       1.7068       2.4896       0.8862       0.7005
     114       3.4467       1.7241       2.4390       0.8097       0.9022
     115       3.0631       1.7008       2.5174       0.5703       0.5938
     116       3.2260       1.6345       1.7961       0.7442       0.5993
     117       3.1934       1.9904       1.8104       1.0410       0.8168
     118       3.0982       1.8861       2.2942       0.7383       1.0394
     119       3.1167       1.7756       2.3712       1.0009       0.8362
     120       2.7381       1.7649       2.1953       1.0494       1.2203
     121       3.1029       1.8594       2.7952       0.9204       0.8553
     122       3.2302       1.7866       2.5458       1.0982       0.9109
     123       3.4938       1.9029       2.6720       0.9413       0.8544
     124       3.2324       1.7392       1.3963       0.7273       0.7278
     125       2.3757       1.9036       2.0385       0.8195       0.6372
     126       2.9651       1.8783       2.8566       0.7680       0.5109
     127       3.2882       2.0209       2.7793       1.3942       1.2402
     128       2.2682       1.8973       2.5991       0.9253       0.8672
     129       1.9260       1.7268       1.7950       0.9972       1.0754
     130       3.0241       1.8642       2.8690       1.0679       0.8416
     131       3.2160       2.1402       1.7009       0.5872       0.9218
     132       2.9506       1.6964       1.1153       0.9746       0.8452
     133       3.0357       1.7799       1.7112       1.2288       1.3136
     134       3.0617       1.8596       2.6744       1.0656       1.0501
     135       2.2930       1.6143       1.4124       0.7700       1.3780
     136       2.9791       1.9562       1.0779       1.0382       0.7713
     137       2.0766       1.8726       2.1664       0.6867       0.4594
     138       2.4704       1.7093       0.7415       1.0321       1.1293
     139       2.4666       1.7171       1.1371       0.6891       0.6726
     140       3.0795       2.0256       0.6751       0.6317       0.7354
     141       3.6453       1.9660       1.0290       0.4673       0.5009
     142       3.2997       2.1251       0.8928       0.8862       0.7906
     143       3.4432       2.0454       0.9352       0.6652       0.9719
     144       3.0625       1.8594       1.0958       0.4857       0.7021
     145       3.2501       1.7890       1.1873       0.4737       1.1881
     146       2.7231       1.9855       1.1484       1.0501       0.7304
     147       3.1852       1.7550       2.5595       0.9343       0.5662
     148       4.4641       2.2702       2.9949       0.8871       0.8947
     149       3.1965       1.7253       2.9893       0.6210       0.8429
     150       3.6134       2.0123       3.3177       0.9446       0.9322
     151       3.1827       1.8857       3.1208       0.7658       0.6013
     152       3.8699       2.0055       3.1474       0.7835       0.4963
     153       4.1317       1.8319       3.0162       0.8907       0.8367
     154       4.1327       2.3282       3.2342       0.8332       0.6330
     155       3.8117       2.3562       3.0634       0.6857       0.5004
     156       4.9762       1.9786       3.1190       0.9303       1.1734
     157       4.1283       2.2296       2.9365       0.6442       0.7076
     158       4.3062       1.9504       3.2586       0.6596       1.1609
     159       3.5686       1.7098       3.2989       0.4660       0.6922
     160       4.2491       2.2161       3.5795       0.6819       0.4905
     161       3.6004       2.1883       3.1300       0.5883       0.5608
     162       3.6659       2.1646       3.4871       0.6026       1.2911
     163       4.0916       2.6665       3.2289       0.5421       1.1771
     164       3.7891       2.3100       3.1771       0.7812       1.3144
     165       3.5574       2.3592       3.3432       0.6093       0.5913
     166       2.9617       1.9851       2.6510       0.4424       0.5544
     167       2.4378       2.2767       2.8504       0.5701       0.7260
     168       3.0259       2.3626       2.8744       0.3380       0.7759
     169       2.7899       2.2160       2.5193       0.7312       0.6271
     170       3.0521       1.8562       2.6805       0.5043       0.7858
     171       3.8685       1.9189       2.3035       0.4667       0.4152
     172       4.1029       2.0201       2.6627       0.8288       0.5722
     173       3.1827       2.1325       1.6858       0.6245       0.4208
     174       2.8381       2.1665       2.7829       0.6534       0.4341
     175       3.2939       2.0931       2.5570       0.4396       0.2521
     176       3.7571       2.1795       2.8021       0.4903       0.8367
     177       4.1906       2.0858       2.5445       0.8510       1.1152
     178       4.5693       2.3663       3.3092       0.7198       0.4453
     179       2.6268       2.0059       2.7133       0.6407       0.6319
     180       2.4743       1.7361       2.5402       0.5633       0.7106
     181       3.6148       1.9914       3.0006       0.5316       1.4303
     182       3.2102       1.9565       2.6087       0.6016       1.0532
     183       2.4932       1.8000       2.7083       0.7764       0.7176
     184       2.9197       2.1346       3.5023       0.4932       1.0674
     185       2.8868       2.3317       2.8442       0.7133       0.7156
     186       3.1320       2.1729       1.7668       0.6883       0.8140
     187       2.2407       1.8061       2.1568       0.8646       1.2851
     188       3.7004       1.9520       2.7375       0.5202       0.5799
     189       3.6169       1.6807       3.2150       0.7874       0.8579
     190       3.8135       1.9987       2.8744       0.7154       0.5066
     191       2.1639       2.4698       2.5284       0.8526       0.8423
     192       3.0583       2.1368       2.7856       0.9741       0.9145
     193       2.4824       1.6791       1.4216       1.1892       0.9031
     194       2.1545       1.7897       1.1674       0.8953       0.7988
     195       1.6283       1.7869       0.7381       0.8296       0.6902
     196       3.2699       2.0683       2.7585       0.7664       0.6223
     197       3.8022       2.2356       2.8000       0.6577       0.8277
     198       2.8095       2.4286       2.7874       0.9627       0.5979
     199       3.5688       2.5430       2.4595       0.8315       0.7167
     200       3.8834       2.0496       3.0023       0.6496       1.0539
     201       4.5522       2.3717       2.9305       0.5868       0.7422
     202       5.6714       2.6142       3.4882       0.8834       0.6583
     203       3.9391       2.0322       3.3580       1.3349       1.1871
     204       4.6439       2.4481       2.9115       0.8459       1.0699
     205       3.8231       1.9713       2.4294       0.5361       0.3675
     206       3.5446       1.8061       2.9142       1.0516       1.0467
     207       3.6588       1.8268       2.5520       0.7120       0.7583
     208       3.5557       1.6052       2.1173       0.5451       0.4964
     209       1.8038       1.4565       1.5621       0.5258       0.8415
     210       2.8607       2.0674       2.9845       1.0807       1.2162
     211       2.1538       2.0823       1.8820       0.9667       0.6809
     212       2.5427       1.8965       1.5187       0.6979       1.0000
     213       3.7517       2.2823       3.4235       0.5809       0.9930
     214       2.9057       2.0285       2.8950       0.9247       1.0577
     215       3.8099       2.1038       2.1612       1.0413       1.1403
     216       2.6966       1.9313       1.9531       0.6548       1.0535
     217       3.6288       2.0724       1.8080       0.4053       0.7048
     218       3.8393       1.7777       1.5103       0.4554       0.7523
     219       2.9869       1.5509       1.1087       0.6608       0.3920
     220       2.5136       2.1491       3.2764       0.4582       0.1851
     221       2.8006       2.0268       3.0066       0.6531       0.3742
     222       3.7356       2.1378       3.6997       1.3189       1.0551
     223       3.1618       1.9046       3.3797       0.3888       0.7090
     224       3.6628       2.1050       3.0037       0.9926       0.9095
     225       3.4923       2.1081       3.7005       0.8152       0.8774
     226       3.9752       1.8799       2.6808       0.8281       1.2307
     227       2.6032       2.1266       3.2329       0.8393       0.6877
     228       3.0656       2.0394       1.3561       0.4371       0.6786
     229       4.6323       2.5937       2.1020       0.5775       0.5544
     230       2.9422       2.5992       2.0752       0.6762       1.0345
     231       3.0311       1.7982       1.1254       0.7772       0.5662
     232       3.5304       2.0962       1.5443       0.7095       0.7866
     233       4.0403       2.1286       1.5141       0.3165       0.5097
     234       3.3297       1.8069       1.3454       0.4533       0.5675
     235       3.0453       1.7372       1.0514       0.7078       0.7552
     236       3.2483       2.1025       0.8936       1.1198       0.9952
     237       2.6937       2.1957       1.5575       0.4795       0.4740
     238       3.8313       2.0709       1.1238       0.7338       0.5182
     239       4.0412       2.2316       1.0345       0.8836       0.7279
     240       4.5187       2.3163       1.6401       0.5087       0.7293
     241       4.4954       2.0806       0.8597       0.4987       0.4786
     242       4.7222       1.9819       1.1913       0.7332       0.9210
     243       4.8113       2.3057       1.0801       0.7676       0.9328
     244       6.0769       2.2501       1.3347       0.7070       0.4417
     245       4.5003       1.7185       1.4964       0.4451       0.5033
     246       4.8756       1.9327       1.6460       0.9898       0.6364
     247       5.6655       1.7023       1.2314       0.7605       0.5602
     248       4.6328       2.2576       1.5855       0.5386       0.7465
     249       4.8345       2.6902       2.6732       0.7975       0.9062
     250       4.2630       1.8747       1.3700       0.5165       0.6680
     251       3.8854       1.9120       1.7252       0.5989       0.4301
     252       4.8286       2.2254       1.5890       0.7764       0.4132
     253       4.5418       2.3063       1.2301       0.6192       0.3669
     254       4.2440       2.6455       2.7026       0.7511       0.7804
     255       3.3646       2.2440       1.2048       0.7817       0.3702
     256       3.5205       2.4262       0.9983       1.0445       0.7822
     257       2.6058       2.7558       2.5110       0.8190       1.1431
     258       2.3250       2.5092       1.9057       1.0871       1.3589
     259       1.7660       2.4184       2.3831       0.9132       1.5059
     260       2.5484       1.9052       1.2180       0.9915       1.0562
     261       2.6068       2.0824       1.8728       0.8466       1.5563
     262       2.3545       2.2703       1.4781       0.5162       1.1915
     263       2.1974       2.1579       1.9785       0.6465       1.7256
     264       2.4957       1.9981       1.6696       0.5529       1.2140
     265       4.6719       1.9460       1.9803       0.9026       1.0764
     266       5.1812       2.0770       1.7058       1.1504       1.7792
     267       4.0819       1.8656       2.2467       0.9091       1.8755
     268       4.8912       2.0382       2.5142       0.8521       1.4803
     269       4.3277       1.9064       3.4498       0.9963       1.1191
     270       3.9015       2.1152       2.7643       0.7732       0.7964
     271       3.4962       1.9548       2.6115       0.9008       0.9451
     272       4.1806       2.3966       3.1269       0.6752       0.6389
     273       4.5732       2.2495       3.2726       1.1433       1.4710
     274       3.2870       2.1336       2.9867       0.5607       0.7337
     275       3.2077       2.5742       3.1869       0.7721       0.7381
     276       3.8715       2.2250       2.5391       0.5624       0.6230
     277       3.4214       2.1158       2.6189       0.5452       1.3917
     278       3.7817       1.8167       2.6097       0.4947       0.6987
     279       4.1432       1.9893       2.5933       0.5206       0.4691
     280       4.0025       2.1325       2.7297       1.1913       1.2443
     281       3.9795       2.0712       3.6004       0.5524       1.4358
     282       2.9779       1.9201       2.5227       0.7445       0.6709
     283       3.7286       2.1844       2.8078       0.7156       1.0894
     284       3.3665       2.1932       3.1272       0.8882       0.6267
     285       3.7798       2.2730       3.3879       0.6999       0.9898
     286       3.6932       2.2713       3.0579       0.6012       0.6116
     287       3.2078       2.4446       2.8422       0.6641       0.7400
     288       2.6735       2.3012       2.5443       0.5811       0.6137
     289       2.9798       2.1524       2.7038       0.7675       0.8093
     290       3.1169       2.1086       2.7639       0.6919       0.3954
     291       2.7259       2.4159       2.3952       0.5749       0.2179
     292       2.9121       2.3807       2.3948       0.6364       0.7702
     293       3.0037       2.1958       2.9458       0.6828       0.5421
     294       3.6717       2.1203       2.9350       0.7738       0.9684
     295       3.3225       2.2391       2.9132       0.6653       0.7212
     296       3.8203       2.3355       2.6709       0.5064       0.2026
     297       4.3969       2.9465       3.3194       1.0472       0.6445
     298       2.7806       2.2821       2.4541       0.6728       0.7196
     299       4.0132       2.2047       3.1150       0.9168       0.6257
     300       2.7170       2.2636       2.6578       0.3676       1.2263
     301       3.2138       2.2711       2.9898       1.0743       0.9012
     302       3.1204       2.5332       3.0326       0.6607       0.7285
     303       1.8193       2.5979       2.6131       1.1647       1.0544
     304       2.5818       2.2587       3.0909       1.1574       1.3899
     305       2.5460       2.3977       2.7781       0.8761       1.1793
     306       2.6036       2.3890       2.3778       0.6263       0.6106
     307       2.6140       2.4129       2.4552       0.7584       0.7925
     308       3.1534       2.2232       2.6198       1.0764       1.1695
     309       3.2247       2.3520       2.5145       0.7537       0.8073
     310       4.7735       2.1867       2.9413       0.9770       0.8536
     311       4.1482       2.5313       2.4607       0.8997       0.6934
     312       4.1216       2.1877       2.4707       1.1574       0.9850
     313       3.8836       2.1465       2.5567       0.8343       1.0817
     314       3.7996       2.1897       2.5680       0.6472       0.4228
     315       2.7190       2.1909       2.6993       0.7207       1.3780
     316       3.3374       2.6119       2.7234       0.7563       0.2985
     317       5.6446       2.4704       3.3288       0.6561       1.2814
     318       4.2993       2.2245       2.6483       1.0596       0.8244
     319       4.4184       2.0517       3.0241       1.0038       0.9543
     320       4.1763       2.0999       2.5723       0.5720       1.0400
     321       5.3536       2.0505       2.6963       1.0723       2.1595
     322       4.9593       2.2571       2.5727       0.7743       1.3805
     323       5.1772       2.0937       2.7083       0.6611       1.3242
     324       6.2274       2.3608       1.9066       0.6865       0.5620
     325       6.4056       2.1642       2.6548       0.8697       0.8184
     326       6.1192       2.5666       3.0068       0.8604       1.3867
     327       8.4202       2.5141       2.8326       0.5336       0.4853
     328       5.3876       2.0637       3.2510       0.7382       1.4811
     329       5.7085       2.4627       3.0292       1.0693       1.1347
     330       6.3081       2.3405       2.2216       1.0767       0.9149
     331       6.9839       1.9850       2.0530       0.5565       0.6507
     332       7.3458       1.8346       2.7388       0.7105       1.0031
     333       7.1316       2.1522       2.8449       0.7674       1.3713
     334       5.2184       2.1556       3.0882       1.1186       2.2869
     335       6.4107       2.0594       2.5359       0.8870       1.1418
     336       6.0311       2.3579       2.0859       0.9057       1.0052
     337       5.5134       2.0974       2.5995       0.5321       0.4660
     338       6.2281       2.2379       2.7650       0.8529       0.9598
     339       5.0592       2.4081       3.0641       0.7080       1.1948
     340       7.2969       2.0822       2.7704       0.7481       1.0109
     341       6.0939       2.1203       2.3253       0.6880       0.6344
     342       5.9511       2.2451       2.9748       0.7338       0.5085
     343       7.2561       2.3838       3.0609       1.6351       1.5482
     344       4.3533       2.2651       3.2377       0.9841       1.5888
     345       4.4609       2.3979       2.6656       0.7596       0.4002
     346       4.5804       2.3767       3.2845       1.0829       0.8525
     347       3.3204       2.8767       3.0183       0.6183       0.7021
     348       3.8905       2.4169       1.9873       1.1562       1.0063
     349       3.8123       2.4680       2.7027       0.4726       0.4229
     350       2.9467       2.6599       2.3997       0.9337       0.4625
     351       4.0025       2.3301       2.5547       0.5469       0.3701
     352       3.6959       2.1060       2.5128       0.6845       0.6188
     353       3.5481       2.2510       2.5667       0.8788       0.8867
     354       3.3445       2.3733       2.7194       1.1681       0.9185
     355       5.1384       2.3520       2.5165       0.9261       0.6356
     356       3.5694       2.1984       2.5309       0.6830       0.4363
     357       1.9411       2.3072       2.4930       0.6156       0.4448
     358       3.0606       1.8462       2.2768       1.1031       1.2795
     359       2.0383       2.3951       2.4954       1.0542       0.9234
     360       2.4473       2.3574       3.0331       1.2671       1.4032
     361       2.4075       2.5116       3.0583       1.5544       1.3405
     362       3.1458       2.5833       2.8440       0.5115       0.7102
     363       2.6922       2.4080       2.7168       0.5816       0.6711
     364       2.5314       2.3796       2.6916       0.7877       0.8101
     365       2.7018       2.3274       2.4802       0.7830       0.6102
     366       2.9213       1.9461       2.7868       1.0821       1.3138
     367       2.2102       2.0865       2.4541       0.8955       0.8385
     368       2.6491       2.2857       2.6735       0.8735       0.4781
     369       1.9682       2.2384       2.7238       0.9603       0.9392
     370       2.7454       2.3816       2.3777       0.7367       0.5779
     371       3.0271       2.3417       2.8181       0.6868       1.0432
     372       2.9606       2.3170       2.2660       0.9839       0.7079
     373       2.8658       2.4280       2.4597       1.2666       1.4008
     374       3.6967       2.4121       2.4762       0.7332       0.7934
     375       2.8028       2.2543       2.5203       0.5464       0.6466
     376       1.9208       2.4618       2.3785       1.0582       1.2259
     377       2.7420       2.4757       2.8943       0.5738       1.0562
     378       3.4108       2.2790       2.9935       1.1225       0.9745
     379       2.4386       2.5569       2.3316       0.3885       0.3189
     380       3.0756       2.3140       2.1419       0.6180       0.8056
     381       3.0811       2.2250       2.5329       1.4408       1.4557
     382       3.4439       2.3226       2.7549       0.9432       0.8031
     383       3.5238       2.0491       3.1759       0.3261       1.6349
     384       3.0679       2.2897       2.2222       1.3330       1.8857
     385       3.5951       2.3375       1.9996       1.0352       0.5558
     386       3.1742       2.4621       2.2998       0.7350       0.8638
     387       2.6026       2.9429       2.6191       0.8262       0.6529
     388       4.0294       2.6345       2.3218       0.6523       0.7042
     389       5.5092       2.3769       2.7752       0.7987       0.9536
     390       5.4269       2.6409       2.6930       1.0306       1.5849
     391       4.0493       2.4276       2.5055       0.3993       0.4258
     392       4.8325       2.6451       2.1334       1.2524       1.4049
     393       3.9449       2.7771       3.2099       1.2808       1.2588
     394       3.1472       2.5722       2.6296       0.7612       1.1778
     395       3.5228       2.4997       2.5411       1.4110       1.1786
     396       3.2836       3.0105       2.8400       0.8375       0.9312
     397       2.2535       2.7394       2.9785       0.9764       1.1643
     398       2.7674       2.4851       2.4770       0.8889       0.8449
     399       2.8716       2.5958       2.3368       0.8114       0.7515
     400       3.1356       2.3596       2.2183       0.3754       0.1608
     401       3.3149       2.4326       3.0741       0.6633       1.7866
     402       4.0874       2.4823       2.4015       0.8048       0.6175
     403       3.3090       2.4550       2.8305       0.6508       0.4724
     404       4.1175       2.7115       2.6312       1.0917       0.9159
     405       4.6323       2.4026       1.8800       0.6131       0.8592
     406       4.3342       2.4430       2.6836       0.6348       1.1138
     407       5.4356       2.1561       2.3075       0.6828       0.6342
     408       5.3508       2.4606       1.7143       0.7694       0.7983
     409       4.1686       2.1183       2.5879       0.8439       0.8462
     410       3.7537       2.3063       3.2480       0.4825       1.1542
     411       4.3239       2.6019       3.3836       1.0055       0.9545
     412       3.3408       2.6716       3.4573       0.6571       0.4657
     413       3.9883       2.6142       2.9859       0.7674       0.8073
     414       4.0687       2.4828       3.2395       0.8188       1.5894
     415       3.7272       2.6314       2.8866       0.6561       0.6613
     416       3.1530       3.0308       2.8106       0.9236       0.8027
     417       3.2788       2.4660       3.0115       1.6062       1.3936
     418       3.1330       2.4859       2.4815       0.5155       0.7466
     419       2.8989       1.9648       1.0872       0.6134       0.5578
     420       2.6596       2.6334       1.7124       0.7826       1.3175
     421       3.6641       2.4645       1.2926       0.9869       0.9571
     422       3.2083       2.6421       1.1678       0.9305       1.2371
     423       3.6487       2.6407       1.0449       0.4649       0.4690
     424       4.3967       2.5458       1.3097       0.9890       0.7532
     425       4.1823       2.9593       0.9869       0.9061       0.5874
     426       3.6709       3.4979       1.4414       0.8883       0.7895
     427       5.8527       3.5152       0.9706       0.5536       0.2476
     428       5.1211       3.3595       1.9144       0.9515       1.1920
     429       5.9089       3.3541       2.0014       0.8293       0.5307
     430       4.3675       3.0580       1.3645       0.7996       0.8800
     431       5.1985       3.1987       3.2408       0.9182       0.5959
     432       5.1644       2.8106       2.9810       0.6656       0.6992
     433       4.7076       3.5253       2.8730       1.0245       0.7347
     434       4.6440       2.9675       1.1841       0.7095       0.2271
     435       5.2389       3.1946       0.8900       0.3672       0.6121
     436       4.8037       2.7632       0.6924       0.6673       0.7105
     437       5.0215       2.9455       0.9627       0.5460       0.4922
     438       5.1465       2.7780       1.4249       0.5435       0.5306
     439       5.2478       3.0838       0.8259       0.5477       0.9694
     440       6.1267       3.2631       1.1869       0.9375       1.2062
     441       5.0340       2.6258       0.5867       0.4769       0.4827
     442       3.8599       3.0699       1.1853       0.5793       0.9871
     443       4.0577       2.8171       1.5676       0.7048       0.7380
     444       4.0728       3.0334       1.6803       0.6736       0.2383
     445       4.6714       2.9602       2.5708       0.8879       1.8806
     446       4.9769       2.9752       0.6649       0.9046       0.7096
     447       4.4907       3.3696       1.0814       0.5246       0.4061
     448       4.8027       3.2204       1.0589       0.7529       0.4077
     449       4.8883       2.8012       1.4416       0.9171       1.2795
     450       4.4014       2.6626       1.6328       1.0903       0.8768
     451       4.4687       2.5702       1.1356       0.7564       0.4140
     452       5.3594       2.2679       1.1464       0.6993       0.6359
     453       5.3572       2.2631       1.3912       0.6381       1.1070
     454       6.1417       2.5114       1.5140       0.4568       0.3549
     455       4.3085       2.8575       2.2495       0.5541       0.5688
     456       3.2006       2.8280       2.0840       0.7122       0.4877
     457       3.9425       2.9415       2.3509       0.8628       0.7910
     458       3.9928       2.7896       2.5929       1.0772       0.6575
     459       3.0843       2.6909       1.3360       0.8395       0.7742
     460       3.5549       2.4559       1.0954       0.6413       0.2577
     461       4.1029       2.9406       0.9850       0.5310       0.4562
     462       3.9011       2.7568       1.5364       1.0731       1.7262
     463       3.1498       2.7656       1.2195       0.8733       1.2615
     464       3.8894       2.6778       0.9610       0.4691       0.3092
     465       3.8102       2.6875       1.0387       0.5224       0.4348
     466       3.6997       2.9669       1.0184       0.4992       0.7772
     467       4.4869       2.6387       2.8655       0.8685       1.0852
     468       3.8794       3.1072       2.5383       0.5509       0.8691
     469       5.1506       2.9939       2.0353       0.9154       0.7101
     470       4.9751       2.5347       2.9466       0.3807       0.2617
     471       4.8501       2.8815       2.8983       0.5740       1.1447
     472       7.0718       2.9012       2.0886       0.5942       0.8588
     473       6.1275       2.9470       1.8740       0.4605       0.7621
     474       5.9736       2.6208       2.2094       0.6982       0.2666
     475       4.5076       2.8644       1.2942       0.5755       0.3100
     476       5.6732       2.6773       2.1253       0.9314       1.5378
     477       5.1706       2.3449       2.3367       0.6772       1.2005
     478       5.0317       2.7795       1.6633       0.7479       0.3319
     479       6.8812       2.9691       1.3540       0.7637       0.8988
     480       5.2585       2.3045       1.6744       1.2663       0.9628
     481       5.4581       3.1196       1.7460       1.0031       0.6750
     482       4.2635       2.7551       2.0300       0.7243       0.7495
     483       4.9210       2.8021       1.7221       0.9848       1.0653
     484       5.3543       2.4082       2.6827       0.8163       1.7919
     485       4.1846       2.5531       1.9194       1.1364       1.8088
     486       4.3820       2.7729       2.0640       0.6489       1.5994
     487       4.2507       3.2612       2.2750       1.0720       1.4800
     488       4.6926       2.8314       2.4354       0.9561       1.6524
     489       4.8226       3.1337       2.4028       0.5720       2.0283
     490       6.0711       2.5554       2.3394       0.7272       0.7603
     491       5.5791       2.8697       1.8514       1.0441       1.2741
     492       7.7415       2.4985       2.1630       0.6904       1.6136
     493       3.7525       2.4328       1.8756       0.7102       1.2221
     494       3.9911       2.5633       1.7066       0.7291       1.7755
     495       7.6551       2.4298       1.8140       0.9721       1.1758
     496       5.5412       2.5689       1.6433       0.9137       1.2404
     497       6.5761       2.4153       1.6677       0.4385       0.7370
