#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     252       5.9960       2.3266       5.8034       0.8759       2.8778
     253       4.7240       2.4095       5.0891       0.8982       3.3894
     254       4.0114       2.3740       4.6537       0.9381       3.3043
     255       3.9478       2.2741       5.0956       0.5966       2.8210
     256       4.1364       2.1565       4.4065       0.8885       3.0144
     257       3.9539       2.2342       4.3919       0.9410       2.9594
     258       3.6638       2.0727       4.5474       0.8673       3.0203
     259       3.4281       2.0478       4.5681       0.5425       3.0434
     260       4.1763       2.2308       4.9567       0.8850       2.8523
     261       3.5525       1.7007       4.3010       0.6952       3.0915
     262       3.8200       1.9280       4.4237       0.8222       2.7914
     263       4.0372       1.9056       5.3075       1.3474       3.1932
     264       3.7868       2.0411       5.2472       0.8329       2.7465
     265       5.3036       2.2116       4.4681       1.0212       2.9661
     266       5.3618       2.1512       4.6395       0.6971       3.2265
     267       4.4454       1.8587       4.0288       1.3340       3.0666
     268       5.4421       2.1972       5.0218       1.1061       3.0223
     269       4.2993       1.9703       5.3707       0.9397       3.1133
     270       4.9513       1.8264       3.8972       0.4870       2.2630
     271       4.8715       1.9794       4.6971       0.7818       2.9723
     272       5.8499       2.0789       5.3792       0.7906       2.8534
     273       5.7435       1.8299       3.9400       0.7097       2.3998
     274       5.8875       1.9621       4.5983       0.6933       2.6609
     275       6.6181       2.0017       5.5625       0.7788       3.0728
     276       6.4323       1.9922       4.5907       0.7607       2.7976
     277       7.5636       1.9661       4.8731       0.7768       0.8394
     278       6.0242       2.3056       5.2467       1.0192       1.4515
     279       5.4235       2.1247       5.8518       1.0700       2.3226
     280       4.6548       2.2694       5.7891       0.8344       2.5088
     281       4.1754       1.9020       5.0042       0.9807       2.5623
     282       4.1260       2.0293       3.8298       0.7089       2.8346
     283       4.0829       2.0469       4.5485       1.0756       2.4413
     284       4.6408       2.0178       3.9469       0.9158       2.4026
     285       4.5694       1.9451       4.8621       1.0651       2.4655
     286       4.1358       2.0267       4.8628       0.9859       1.8325
     287       3.9756       2.2787       4.2796       0.7683       2.6696
     288       3.9480       2.1906       4.5133       1.0724       2.8321
     289       4.0262       2.2578       4.4969       0.6766       2.5158
     290       4.4922       2.1762       4.1592       0.4960       2.8745
     291       4.1647       2.3034       5.8144       0.6382       3.2003
     292       4.9327       2.2916       4.7732       0.5930       2.9896
     293       3.8912       2.0805       4.4935       0.7652       2.6618
     294       4.5232       2.2963       4.6902       0.7671       2.9409
     295       2.8883       2.1155       4.5215       0.8042       2.9052
     296       3.0509       2.0251       4.3074       0.9371       2.9107
     297       3.7168       2.1571       4.5499       0.8253       2.8980
     298       3.5641       1.9820       4.5191       1.0848       3.1906
     299       3.5546       2.2392       5.2532       0.7252       2.8741
     300       2.9420       2.0363       4.7943       1.3277       2.7890
     301       3.3824       2.1966       5.1271       1.0697       2.9686
     302       4.0986       2.1639       4.3657       0.6604       2.9722
     303       3.9968       2.2147       4.3670       0.4439       3.2316
