#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     237       2.8548       2.2898       1.2853       0.5076       0.6426
     238       3.0297       2.3366       1.6351       0.9483       0.6754
     239       2.9447       1.8528       0.8985       0.5736       0.4655
     240       4.2186       2.6379       1.4301       0.7552       0.5540
     241       3.2100       2.4128       1.2385       0.7134       0.7142
     242       2.6465       2.4028       1.4765       0.7234       0.8726
     243       2.4294       2.3558       1.2246       0.8327       0.6388
     244       2.9004       2.2875       2.6696       1.0141       0.6385
     245       2.8620       2.0539       1.3034       0.9093       0.6119
     246       2.5264       2.2163       1.0444       0.9469       1.2187
     247       3.3854       2.1261       1.2184       0.5708       0.3054
     248       3.0792       2.1295       1.2044       0.5028       0.9593
     249       3.1820       2.2351       1.6158       0.6394       0.9288
     250       3.6680       2.1810       1.2994       0.5988       0.8612
     251       2.8263       2.2364       1.2673       0.2157       0.8444
     252       2.8565       2.2321       1.3713       0.5755       0.4131
     253       3.2757       2.4591       1.3019       0.8882       0.8842
     254       3.0537       2.3195       1.1128       1.2187       1.2245
     255       3.1927       2.6425       1.7264       0.6021       1.2884
     256       2.5619       2.3345       1.4272       1.0367       0.6697
     257       4.0540       2.2185       1.2963       1.4745       1.2800
     258       3.1614       2.1835       1.1504       0.5390       0.7206
     259       3.1809       2.2784       0.9551       0.9442       1.0803
     260       2.8350       2.5200       2.8043       0.6587       0.8281
     261       2.0121       2.4578       2.3403       0.7175       0.9116
     262       2.2304       2.2440       1.5887       0.8409       0.9508
     263       2.2221       2.2776       1.2074       1.0980       0.9270
     264       2.1644       2.2118       1.8087       1.1622       1.0959
     265       2.0635       2.6238       1.2712       1.1130       0.7511
     266       2.3595       2.4437       0.8769       0.7241       0.7556
     267       2.1544       2.3027       0.6893       0.8245       0.7200
     268       2.3844       2.1101       0.9045       0.6634       0.6450
     269       2.8379       2.5483       1.3963       0.6507       0.7255
     270       2.8513       2.2738       1.2064       0.7875       0.7231
     271       4.6220       2.1104       1.3688       0.5179       0.9351
     272       4.2486       2.1428       1.2811       0.6450       0.3755
     273       2.6370       2.0158       1.3206       0.9452       0.6064
     274       4.6478       1.9336       1.3191       0.7685       0.5524
     275       3.6558       2.2190       2.1553       0.9019       1.2097
     276       2.9882       1.9709       2.6176       0.8575       0.4125
     277       4.4017       1.9806       0.7812       0.4357       0.8985
     278       3.5693       2.0190       1.3202       0.9029       0.6680
     279       3.5183       1.8824       1.3223       0.8102       0.5587
     280       2.8527       1.9872       1.3251       0.6506       0.5629
     281       3.3947       1.9847       1.8232       1.0869       1.0203
     282       3.3663       1.9571       2.0372       0.5112       1.5451
     283       2.9287       2.0905       1.2163       1.0847       0.9513
     284       4.1845       2.2467       1.9965       1.1573       1.7819
     285       5.5391       2.2640       1.5088       0.9111       1.0641
     286       4.7873       2.0763       1.2557       0.5601       0.7933
     287       4.7060       1.8840       1.2781       0.7322       1.1725
     288       5.2934       2.4904       0.7945       0.6038       0.3118
     289       5.6895       2.3335       1.4862       0.8278       1.1797
     290       3.9168       2.2581       1.6756       0.7585       1.4247
     291       2.7857       1.9394       2.5565       0.6554       2.3306
     292       4.8671       1.8684       1.3948       0.7259       0.6981
     293       2.6110       1.8210       1.2376       0.5449       0.6546
     294       3.3253       1.6502       1.3743       0.6284       0.9459
     295       3.7741       1.9118       1.7777       1.2830       1.9936
     296       2.6078       1.9250       1.2144       1.0025       1.4193
     297       4.0759       1.9370       1.5728       0.8408       0.5178
     298       2.9969       1.8375       1.5506       0.9865       0.9274
     299       3.5960       1.8806       1.0167       1.0031       0.7959
     300       3.8213       1.8078       1.0255       0.9684       1.2148
     301       2.9961       1.8543       1.0651       0.7882       0.6187
     302       3.4943       1.6549       1.3271       0.6072       0.7318
     303       3.3705       1.8900       1.5019       0.3420       0.6991
     304       3.5000       1.8802       1.7232       0.5921       1.1682
