#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
      36       2.4821       1.5334       2.5614       0.6546       0.6732
      37       2.6121       1.5142       2.6774       0.4454       0.4045
      38       2.7745       1.4920       2.3495       0.5782       0.8720
      39       3.1680       1.4784       2.3137       0.4072       0.3806
      40       2.9314       1.3925       2.2388       0.1785       0.3754
      41       2.6592       1.5960       1.8225       0.2792       0.6474
      42       3.0993       1.5570       2.8150       0.6637       1.2156
      43       2.5833       1.4488       2.2619       0.3871       0.7121
      44       2.9977       1.4611       2.3356       0.2787       0.6011
      45       2.1730       1.5007       2.4179       0.4220       0.6355
      46       2.4759       1.4814       2.4866       0.3972       0.6194
      47       3.0193       1.5616       3.0082       0.3279       0.4810
      48       2.6841       1.5228       2.6623       0.3023       0.4091
      49       3.4154       1.2502       2.8240       0.3363       0.4298
      50       2.9498       1.2611       3.1155       0.3937       0.7029
      51       3.1298       1.3842       2.9401       0.4915       0.6294
      52       3.1787       1.4371       3.0230       0.5422       0.6086
      53       3.2892       1.4565       3.2398       0.5477       0.5386
      54       2.8660       1.5385       3.2857       0.4113       0.4275
      55       2.8927       1.2780       2.7193       0.4846       0.5082
      56       4.1979       1.5834       2.9496       0.5768       0.6345
      57       3.5523       1.4936       3.0634       0.4981       0.6020
      58       3.8890       1.5871       3.4532       0.5495       0.5470
      59       3.6997       1.4674       2.9048       0.6965       0.5998
      60       3.5946       1.6387       2.8975       0.5047       0.6267
      61       3.1033       1.6733       3.3252       0.2816       0.3792
      62       3.0804       1.7442       3.6651       0.4063       0.9554
      63       2.5225       1.8277       3.5652       0.3909       0.7047
      64       3.2871       1.6523       3.4121       0.8515       1.2794
      65       2.9513       1.4418       4.1499       0.7469       1.1643
      66       2.7250       1.6860       3.8687       0.5948       0.8436
      67       3.4782       1.5746       3.6294       0.2918       0.5668
      68       3.5826       1.4814       3.6144       0.4064       0.6727
      69       3.9837       1.5658       3.9004       0.3941       0.7559
      70       3.6888       1.5926       4.2896       0.5033       1.2821
      71       3.4399       1.5034       4.3107       0.4268       0.8127
      72       3.4629       1.6796       3.4969       0.4397       0.9833
      73       2.6827       1.6189       4.3922       0.4784       1.2520
      74       3.1192       1.6675       3.9688       0.3991       1.2591
      75       2.0312       1.5522       3.7988       0.4042       0.9310
      76       2.6470       1.5721       2.7571       0.2652       0.7087
      77       2.5179       1.5600       2.7406       0.4428       0.6497
      78       2.1366       1.4031       2.3946       0.2985       0.7734
      79       2.4011       1.4086       2.4198       0.5495       0.5488
      80       3.0002       1.4283       2.8507       0.2693       0.4317
      81       2.0450       1.4181       2.4442       0.2783       0.6979
      82       2.4636       1.3452       2.4823       0.3870       0.6760
      83       2.0859       1.5000       2.6306       0.4101       0.7617
      84       2.5971       1.4853       2.3743       0.3573       0.7503
      85       3.3199       1.6161       2.7259       0.3762       0.7626
      86       2.4540       1.3959       2.1547       0.7837       0.7814
      87       3.0614       1.4250       2.3606       0.5409       0.8065
      88       2.8218       1.3447       2.5632       0.7277       1.2629
      89       2.2871       1.2788       2.2382       0.5520       0.8064
      90       3.0860       1.3548       2.5773       0.3244       0.7826
      91       3.1539       1.2880       2.0578       0.2914       0.6837
      92       2.6599       1.3619       2.4769       0.3510       1.0118
      93       3.4378       1.2528       2.4202       0.2578       0.8892
      94       3.2041       1.1711       2.7301       0.2225       1.0653
      95       3.2095       1.2538       2.3128       0.5047       0.9941
      96       3.1170       1.2947       2.5263       0.4213       0.6555
      97       3.8178       1.2586       2.7459       0.4047       0.7764
      98       1.8272       1.1438       2.2605       0.5256       0.8279
      99       2.3568       1.3293       2.4611       0.5940       1.0378
     100       3.5521       1.3501       2.3291       0.5762       0.7569
     101       3.7960       1.3751       2.5620       0.2260       0.5815
     102       2.4461       1.7357       2.2398       0.3453       0.6191
     103       3.0240       1.5400       2.7657       0.5020       0.5969
     104       3.5723       1.4116       2.4513       0.5592       0.8813
     105       2.4839       1.2979       3.4847       0.4498       0.7401
     106       2.9230       1.6536       3.0651       0.4408       0.8419
     107       2.3530       1.8265       2.8931       0.3327       0.7198
     108       2.7151       1.5930       3.8528       0.3708       0.9093
     109       2.6543       1.5852       3.2309       0.4304       0.9506
     110       3.7467       1.4599       3.1494       0.3908       1.1198
     111       3.8239       1.4600       3.8818       0.7814       1.8599
     112       3.1801       1.4189       3.4101       0.4633       1.1248
     113       3.9094       1.5327       3.9076       0.3905       1.3327
     114       3.3975       1.5754       3.4411       0.5376       1.1115
     115       2.5767       1.6966       3.0654       0.4467       0.9842
     116       2.2123       1.5352       3.6771       0.6132       1.3408
     117       2.4316       1.9323       3.8378       0.4461       1.1859
     118       2.7997       1.7846       3.2330       0.5609       0.6917
     119       3.9032       1.6441       4.0926       0.5919       1.3534
     120       3.6711       1.4594       3.9599       0.7128       1.1996
     121       3.5132       1.5750       3.5086       0.3542       0.8895
     122       3.3842       1.6009       3.1575       0.2957       0.5716
     123       3.1698       1.7697       3.8286       0.6195       1.2190
     124       3.3120       1.6199       3.8767       0.4086       0.8142
     125       2.6177       1.5956       3.5407       0.3743       0.5795
     126       3.1623       1.6127       3.7955       0.7649       1.0407
     127       3.5195       1.6699       3.6596       0.6745       1.2897
     128       3.2013       1.6972       3.2053       0.3936       1.0821
     129       3.1203       1.4736       3.8498       0.3376       0.6945
     130       2.9307       1.8537       4.0501       0.4507       1.3489
     131       3.6881       1.6359       4.3662       0.4698       1.4947
     132       3.3456       1.7490       3.8530       0.5762       1.0053
     133       3.4427       1.8149       4.3888       0.7201       1.0165
     134       3.6778       1.6826       3.9681       0.4340       1.3488
     135       3.6677       1.6303       4.4008       0.6046       1.0497
     136       3.5454       1.9194       4.0926       0.6160       1.1555
     137       2.9499       1.5422       3.8569       0.6777       1.3340
     138       2.3045       1.6439       3.9471       0.5960       1.3418
     139       3.1571       1.6833       3.9328       0.5635       1.4329
     140       2.8426       1.5588       4.6695       0.6842       1.6427
     141       3.4931       1.6861       4.0495       0.7272       1.3549
     142       3.6557       1.6800       4.2242       0.6992       1.4534
     143       3.5121       1.6580       4.4240       0.8429       1.7681
     144       3.4712       1.5775       3.9612       0.7718       1.8256
     145       4.2710       1.6535       3.8772       0.5930       1.4955
     146       2.8350       1.4881       4.0644       0.4330       1.2111
     147       3.5754       1.7250       4.8872       0.8230       1.8123
     148       3.5032       1.6737       4.2483       0.7176       1.4372
     149       3.6341       1.6983       3.6570       1.1393       2.2804
     150       3.7942       1.5363       2.9725       1.0207       1.9718
     151       3.5124       1.8027       2.7528       0.6126       1.5665
     152       3.3645       1.7267       2.7235       0.7647       1.8363
     153       3.2966       1.8613       2.8295       0.6985       1.7397
     154       2.4111       1.9148       2.5618       0.3919       1.0209
     155       3.4704       1.5724       2.8051       0.7025       1.6266
     156       2.3497       1.6427       3.1318       0.9827       1.7841
     157       2.3755       1.5246       2.5589       0.3240       1.3366
     158       2.4322       1.6748       2.8255       0.3835       0.8824
     159       2.4948       1.5811       3.5653       0.2598       1.1923
     160       2.0025       1.4785       3.0984       0.3395       1.5019
     161       1.3619       1.6498       3.6275       0.6451       1.2135
     162       2.4301       1.6966       3.7794       0.5414       1.4536
     163       2.4033       1.5232       3.2644       0.4400       1.4337
     164       2.9527       2.0292       2.7899       0.4675       1.4225
     165       3.0557       1.7668       3.8845       0.2924       1.6846
     166       2.9961       1.5635       3.1796       0.4681       1.5410
     167       3.3865       1.6145       2.3688       0.5428       1.2326
     168       3.2101       1.6901       3.6165       0.5044       1.3042
     169       4.7138       1.5532       4.4878       0.1000       1.3115
     170       3.7166       1.6282       3.1778       0.1728       1.1030
     171       5.0018       1.7236       3.4895       0.6664       1.3663
     172       5.0878       1.9029       5.2745       0.6117       1.4165
     173       6.0366       1.6701       4.5707       0.3385       1.8965
     174       5.5344       1.7987       4.1376       0.2512       1.7347
     175       3.7299       1.5492       3.2163       0.4287       1.3782
     176       4.6456       1.4045       3.5554       0.2726       1.4417
     177       4.3068       1.6055       2.7553       0.4324       1.5703
     178       4.0592       1.5734       4.2266       0.7945       1.5924
     179       5.3290       1.5464       5.0914       0.4174       1.3756
     180       5.3051       1.5973       4.6594       0.5668       1.5884
     181       5.4589       1.9117       3.8499       0.4920       1.4868
     182       4.5253       1.7013       3.3530       0.5492       1.6569
     183       4.1624       1.6664       3.6097       0.3541       1.2737
     184       3.8092       1.7090       3.5362       0.4959       1.7510
     185       4.5966       1.5848       4.8629       0.6170       1.5124
     186       6.1470       1.7030       4.6443       0.5330       1.8696
     187       6.4384       1.7377       5.0152       0.3817       1.8163
     188       6.5691       1.7894       4.7403       0.5577       2.3268
     189       6.5682       1.5853       3.9238       0.2110       2.1192
     190       6.8006       1.8614       4.5691       0.6545       2.2027
     191       5.7411       2.2330       3.5346       0.5047       1.6545
     192       6.1476       1.7242       2.8454       0.3340       1.6504
     193       6.4407       2.0454       3.5621       0.8026       1.4353
     194       7.2894       1.6782       4.9096       0.5406       1.5536
     195       7.8533       1.7397       5.2186       0.4607       1.4177
     196       8.0721       1.9551       5.6081       0.8284       1.7139
     197       7.3730       1.6349       4.9986       0.4941       1.9260
     198       6.8141       1.6941       4.5432       0.5383       1.5747
     199       8.2222       1.6357       6.1414       0.3924       1.6609
     200       8.5686       1.8777       4.5241       0.5705       1.9081
     201       7.4153       2.0363       4.5977       0.5889       1.7409
     202       7.3741       2.0574       5.2182       0.7080       2.1396
     203       7.2095       1.9390       4.9065       0.4305       1.5250
     204       6.7356       1.7317       5.4638       0.6450       1.6102
     205       6.6013       1.5786       5.2294       0.8696       1.5917
     206       5.6486       2.0124       4.7791       0.7879       1.5851
     207       5.8376       1.8568       5.4591       0.5647       1.2584
     208       6.7260       1.8495       5.7129       0.4691       1.4892
     209       6.3067       1.6857       5.2273       0.2904       1.1020
     210       7.1854       1.9244       6.1648       0.3810       0.8329
     211       6.9797       1.8311       6.7132       0.7042       1.2472
     212       5.4664       1.8699       5.5629       0.7374       1.1216
     213       6.1967       1.8181       5.3688       0.3417       1.0060
     214       4.8028       1.6410       5.1297       0.7137       1.4259
     215       5.4239       1.6044       6.0244       0.5343       1.3881
     216       5.2604       1.7079       5.8632       0.4082       1.0785
     217       5.8304       1.9182       6.1869       0.3274       1.0217
     218       4.1066       1.8027       6.7726       0.6146       1.1043
     219       5.4971       1.6847       6.2895       0.4220       0.7655
     220       5.8898       1.6429       6.8168       0.5718       0.8766
     221       5.2069       1.7166       6.0698       0.4276       0.7674
     222       5.6511       1.6802       5.8754       0.3191       0.8935
     223       4.5192       1.7233       5.5553       0.4241       0.8519
     224       3.9295       1.6073       4.7629       0.4709       1.1815
     225       3.6971       1.6532       3.7356       0.2966       0.9644
     226       4.7863       1.7098       2.5710       0.5112       1.0130
     227       3.3207       1.6009       3.5592       0.5154       1.0211
     228       4.0010       1.4249       3.8109       0.5266       1.1236
     229       4.7162       2.0380       1.5253       0.3561       0.7963
     230       5.1627       1.9785       2.7439       0.4148       0.7891
     231       6.5560       1.8471       4.1445       0.6165       1.0432
     232       6.4948       2.1290       4.4643       0.3814       1.0082
     233       7.4643       2.2482       4.9974       0.3428       1.5413
     234       7.8806       2.2717       5.7817       0.3720       1.4933
     235       8.3959       2.5042       4.9133       0.2627       1.5079
     236       7.9875       2.2723       4.7639       0.4752       1.5747
     237       6.9739       2.2521       5.7189       0.4523       1.7590
     238       7.4204       2.3340       5.4778       0.4078       1.5976
     239       6.8195       2.4366       4.8423       0.5435       1.5764
     240       6.5415       2.0495       5.2420       0.2209       1.1460
     241       5.8115       2.0074       4.2434       0.4057       1.4134
     242       6.9251       2.0193       4.3065       0.2916       1.3368
     243       6.1854       2.1440       4.8947       0.3712       1.3856
     244       5.7572       1.9660       4.1613       0.4995       1.2198
     245       6.4371       2.0008       5.3036       0.1896       1.4798
     246       5.6570       1.9745       4.4160       0.2830       1.2978
     247       6.5060       2.2318       5.0501       0.9653       1.2453
     248       7.5241       2.3748       4.8756       0.3874       1.7812
     249       6.9661       2.1430       5.3142       0.5089       1.5896
     250       5.8511       2.1853       4.1760       0.2882       1.2507
     251       5.7603       2.4483       4.9484       0.3177       1.4591
     252       6.1220       2.3341       4.0225       0.6842       1.6068
     253       6.8839       2.5171       4.2189       0.3448       1.5955
     254       6.6120       2.7741       4.6681       0.4622       1.4096
     255       6.0847       2.6377       4.2950       0.5092       1.4061
     256       6.2909       2.4368       3.9404       0.9227       2.1861
     257       5.5837       2.7093       3.8667       0.5596       1.5515
     258       6.8340       2.7330       5.1257       0.3939       1.6494
     259       7.6061       3.0025       4.7310       0.2519       1.3033
     260       6.6630       2.7936       3.9910       0.5289       1.6596
     261       6.0310       2.3995       4.5881       0.7614       1.2933
     262       7.0336       2.4073       5.8741       0.2640       1.8632
     263       5.9763       2.6009       5.3449       0.5474       1.4421
     264       6.1333       2.9452       6.5024       0.6560       1.5827
     265       6.0166       2.3432       5.8261       0.4316       1.2813
     266       5.3357       2.6078       6.1860       0.5009       1.2361
     267       5.5833       3.0259       5.6681       0.4570       1.3075
     268       5.9710       2.4479       6.2011       0.4884       1.3977
     269       5.2619       2.3576       5.5930       0.5003       1.1422
     270       7.3177       2.4129       6.7208       0.5907       2.2260
     271       6.6521       2.6827       6.5413       0.2975       1.6531
     272       8.4348       2.8612       6.9867       0.5498       1.9183
     273       6.7853       2.5951       5.9031       0.7677       2.2836
     274       7.6809       2.5421       5.6160       0.6721       1.8603
     275       7.3515       2.7396       5.7770       0.4502       1.5635
     276       6.5342       2.5818       6.0556       0.7051       1.5607
     277       6.6360       2.4027       7.1291       0.4198       1.3129
     278       7.4798       2.4891       7.0039       0.2388       1.4161
     279       8.4972       2.9100       6.9880       0.6261       2.2786
     280       9.4163       2.7258       6.4616       0.6652       1.5421
     281       7.0504       2.5150       5.9299       0.5515       1.4823
     282       7.3561       2.1619       6.1319       0.3683       1.4547
     283       7.8330       2.1268       6.6483       0.4458       1.2577
     284       8.3218       2.4507       6.5743       0.4171       1.5420
     285       8.7944       2.9667       6.5105       0.4044       1.5695
     286       8.5621       2.3472       6.2847       0.8781       1.8940
     287       8.5288       2.5401       6.0966       0.6885       1.6882
     288      10.4912       2.8471       7.4605       0.6023       2.3758
     289      11.0255       3.0692       7.3507       0.7915       2.2433
     290      10.2120       2.5314       7.1474       0.4397       1.8099
     291       9.8385       2.8175       6.9601       0.2954       1.3457
     292       9.9881       2.7697       6.1148       0.4325       1.5192
     293       8.1726       2.7293       5.8149       0.8102       1.3777
     294       8.8229       2.6477       6.1228       0.3690       1.7064
     295       8.1020       2.6347       6.3996       0.6207       1.4996
     296       7.0279       2.4882       6.4054       0.9279       1.9547
     297       9.0588       2.3082       6.2155       0.5441       1.3796
     298       8.3399       2.1554       5.7464       0.6956       1.5724
     299       8.0798       2.3815       6.3556       0.7589       1.2729
     300       7.7026       2.2113       7.2138       0.5792       1.4166
     301       8.7755       2.1957       7.0765       0.5709       1.5229
     302       9.6901       2.3041       8.6845       0.8033       2.0795
     303       8.9434       2.2679       6.2813       0.5731       2.3605
     304       9.8346       2.1717       6.8941       0.4821       1.7967
     305       9.5813       2.1552       6.1541       0.3448       2.5146
     306       9.5581       2.2487       7.3297       0.5032       1.7163
     307       8.2708       2.0026       6.2406       0.4861       1.5402
     308       7.1557       1.8042       3.8519       0.4091       1.5619
     309       7.6002       1.8204       5.0512       0.4178       1.1459
     310       5.3915       1.8385       4.6335       0.3555       1.2883
     311       8.5689       2.5354       6.1728       0.4490       1.8193
     312       8.7122       2.2228       6.1087       0.4452       2.2620
     313       7.5284       2.4927       5.5756       0.5526       1.3197
     314       8.1640       2.2483       6.0564       0.5757       2.2487
     315       7.9510       2.1371       4.4692       0.4346       2.5600
     316       7.9719       2.0590       4.1616       0.3634       1.3732
     317       7.6683       2.5181       5.2754       0.4715       1.1469
     318       7.9582       2.2142       5.4639       0.3440       1.2066
     319       9.0366       2.2814       5.1785       0.2896       1.4240
     320       7.6879       2.3764       4.3307       0.6224       1.5040
     321       7.2538       2.0448       5.5070       0.3627       1.2034
     322       7.7221       2.2493       5.8219       0.4954       1.4372
     323       8.3183       2.1686       5.6757       0.3567       1.7556
     324       6.5724       2.0772       4.3915       0.7633       1.9753
     325       6.3379       2.1625       4.4169       0.8127       1.3219
     326       7.3411       2.0017       6.4310       0.4640       1.5485
     327       8.2050       2.1695       4.9040       0.4487       1.5048
     328       6.7517       2.1844       4.5340       0.6101       1.4852
     329       6.3244       2.0152       4.8803       0.9879       1.9586
     330       6.5181       2.0280       5.2458       0.2275       1.1620
     331       5.5779       1.8753       4.2083       0.5231       1.6312
     332       7.1636       2.1157       5.2088       1.1292       2.6382
     333       6.3835       2.1925       3.9063       0.4288       2.2018
     334       7.5296       1.8085       4.7486       0.7651       2.3134
     335       7.0739       2.2785       4.0168       0.7332       1.7146
     336       6.5141       1.8802       4.0726       0.4891       1.0791
     337       7.5026       2.0346       4.2333       0.8470       1.7592
     338       7.9221       2.3981       4.4584       0.4970       1.1673
     339       7.2357       2.0468       4.4758       0.5650       1.0349
     340       8.2345       2.1673       4.6127       0.4113       0.9243
     341       8.8327       1.8683       4.6722       0.6617       1.4155
     342       8.2759       2.0115       5.5642       0.8421       1.5130
     343       8.7142       2.2287       5.3173       0.6686       1.6656
     344       8.1968       2.0883       5.4080       0.8699       2.1435
     345       9.8343       2.2050       6.5850       0.6819       1.5860
     346       8.7562       2.0075       4.9792       0.4269       1.2469
     347       8.9279       2.1238       4.7358       0.6263       1.5621
     348       8.7366       1.8896       5.5850       0.6868       1.7850
     349      10.7491       2.5275       8.9387       0.8255       2.1503
     350      11.6105       2.1657       7.4459       0.7016       1.2095
     351      10.8180       2.2299       7.8418       0.4357       1.5559
     352       8.7387       2.3223       7.1076       0.6695       1.6102
     353      10.7852       2.4599       8.2121       0.7896       1.8596
     354      10.0165       2.3446       7.7097       0.5873       1.6439
     355      10.3793       2.0439       7.9587       0.7546       1.9468
     356       9.1011       2.1847       5.7186       0.4481       1.5713
     357       8.5629       2.3282       5.2285       0.4851       0.7110
     358       9.9382       2.2251       6.7771       0.4028       1.3428
     359       9.0232       2.5107       6.0524       0.4915       1.0269
     360       6.5334       2.2579       4.2597       0.1786       0.9748
     361       7.4119       2.3180       4.3047       0.3059       1.0064
     362       5.6786       2.0516       4.4705       0.2470       0.9804
     363       7.1404       2.7220       4.2686       0.4529       1.1993
     364       7.5345       2.7425       4.3907       0.6147       0.7466
     365       8.2711       2.6651       4.4587       0.8200       1.5838
     366       8.2944       3.1919       4.3019       0.5587       1.2706
     367       9.0143       3.1688       5.6392       0.6415       1.3366
     368      10.2085       3.2880       6.0894       0.5550       1.3532
     369       9.5406       2.6539       5.0084       0.7186       1.7136
     370       9.9094       2.6705       5.3264       0.3837       1.0368
     371      11.6740       2.8364       6.7415       0.4354       1.2113
     372      11.0649       2.7792       5.7745       0.5520       1.1361
     373      12.8640       3.1037       7.0511       0.9462       1.3808
     374      11.5302       2.6968       6.5389       0.6170       1.6718
     375      11.5896       2.2657       6.3795       0.6991       1.5893
     376      12.3050       2.3832       6.1379       0.2714       1.1645
     377      11.0946       2.3417       5.2571       0.3673       1.1160
     378      12.7264       2.2851       7.5289       0.1588       1.4542
     379      12.0069       2.5752       7.2038       0.7802       1.9064
     380      11.8465       2.6087       5.3526       1.0212       2.7335
     381      12.4289       2.7358       6.7291       1.0240       2.1623
     382      11.7461       2.4280       6.3647       1.1635       1.9243
     383      13.5738       2.2433       7.0988       0.6567       1.1171
     384      12.8209       2.1106       6.7491       0.2545       1.2090
     385      13.6368       2.5285       6.4918       0.3861       1.0502
     386      13.4841       2.3412       5.9309       0.5418       1.1260
     387      13.6085       2.0678       6.6443       0.4567       1.1373
     388      13.0142       2.2625       6.7531       0.3815       0.9645
     389      12.8934       2.4155       6.6257       0.5019       1.2325
     390      14.1651       2.7453       7.9113       0.4824       1.5094
     391      15.0092       2.4683       9.1394       0.4808       1.4158
     392      13.2299       2.5750       7.7823       0.6581       1.9540
     393      12.5689       3.0930       8.7738       0.6480       1.7845
     394      12.4406       2.9742       7.2930       0.8074       1.4112
     395      11.4378       2.7565       7.1788       0.3159       1.1229
     396      12.0340       2.5259       7.4225       0.4168       1.1857
     397      11.8362       2.7707       7.5099       0.6641       1.5399
     398      11.5525       3.0174       7.9370       0.4827       1.2187
     399      11.9382       3.1388       7.9413       0.8721       1.5582
     400      10.2078       2.5936       8.0201       0.4332       1.3190
     401       9.1676       2.8211       6.2429       0.7277       1.3887
     402      11.6262       2.9435       7.3307       0.7329       1.3854
     403       9.6989       2.6188       5.4475       0.2783       1.1641
     404      10.6572       2.4826       7.4642       0.3747       0.9700
     405      10.8474       2.6099       7.9360       0.5331       0.9060
     406      12.8350       2.8519       7.9218       0.5888       1.3271
     407      11.3743       2.6343       7.3269       0.4055       0.9750
     408      12.0054       2.6894       8.4418       0.9185       1.5407
     409      13.0973       2.6904       7.3742       0.6243       0.9584
     410      13.0668       2.8512       7.4138       0.4295       1.0287
     411      12.5196       2.8646       6.3685       0.6325       1.1434
     412      13.7224       2.6940       6.0087       0.3204       0.9201
     413      14.9856       2.9668       6.7465       0.4935       0.8615
     414      11.5995       2.6741       6.0991       0.7375       1.3007
     415      13.9616       2.7227       7.1545       0.9144       1.5717
     416      14.2909       2.8923       7.2281       0.4723       1.0222
     417      13.7645       3.1675       7.9965       0.5950       1.4834
     418      11.1167       2.9099       6.3523       0.4680       0.9336
     419      11.5977       2.7168       7.7301       0.9082       1.8366
     420      11.9651       2.6948       6.8418       0.8651       1.6372
     421      12.3379       2.7614       7.8478       0.5669       1.4320
     422      14.2477       3.0574       7.4512       0.3927       1.1025
     423      11.7352       2.7737       7.3668       0.5958       1.3060
     424      13.9476       2.9002       7.5722       0.5580       1.3244
     425      12.3144       2.6559       6.5846       0.6546       1.2873
     426      11.5951       2.8913       6.7601       0.6616       1.4045
     427      12.4902       2.8494       7.4582       0.8176       1.8080
     428      11.5847       3.0631       6.2886       0.7627       1.5425
     429       9.8808       2.8086       7.2314       0.9059       1.4308
     430      10.4971       3.1289       7.0540       0.6585       1.3333
     431      11.3584       3.0616       7.2336       0.7557       1.3173
     432       9.2029       2.8778       5.2689       0.4262       1.6088
     433      11.1954       2.6432       6.2341       0.5024       1.5803
     434      12.0932       2.8677       6.9921       0.4647       1.3747
     435       9.9397       2.6672       6.9497       0.6191       1.2768
     436      11.7045       2.8647       7.8884       0.6428       1.1250
     437       9.3620       2.7495       7.3060       0.8739       1.6314
     438      10.6453       2.8909       7.3627       0.4040       1.3780
     439      10.4252       2.9363       6.7788       0.6890       1.2975
     440       9.1345       2.9393       7.2542       0.3052       1.1219
     441      11.2087       3.0145       7.2686       0.6885       1.4981
     442      11.2502       3.2131       7.7492       0.6483       1.6056
     443      11.6007       3.1550       7.2078       0.8243       1.8863
     444      11.6723       2.9749       5.9668       0.7208       1.2878
     445      12.5687       2.8077       7.8012       0.5809       1.1825
     446      11.8396       2.7177       7.7627       0.6377       1.2837
     447      12.7161       2.4653       7.7093       0.3882       1.1741
     448      12.3289       2.8467       7.3301       0.3022       1.3171
     449      12.0502       2.6331       7.0371       0.7665       1.4851
     450      12.0460       2.7599       8.0946       0.5764       1.7246
     451      11.4427       2.6457       7.5079       0.2896       1.3535
     452       9.8352       2.5630       7.4000       0.5122       1.0105
     453       8.8452       2.6335       6.2500       0.3765       1.2985
     454      10.5643       3.0238       7.3415       0.7562       1.5243
     455      10.9832       2.7396       7.3352       0.8893       1.8295
     456      13.2259       2.8595       8.4095       0.9768       1.8988
     457      12.6899       2.8873       7.9989       0.4558       1.6670
     458      12.8251       2.6827       8.5478       0.8565       1.5080
     459      11.9887       2.6466       8.7351       0.5740       1.6819
     460      13.3307       2.6370       9.2189       0.4581       1.6096
     461      13.2088       2.6770       9.2939       0.4569       1.5636
     462      11.5258       2.8137       8.0238       0.3995       1.3188
     463      10.0401       2.7096       7.3319       0.7953       1.4548
     464      11.8553       2.9059       8.4303       0.9331       1.5489
     465      12.4269       2.6572       8.6270       0.5603       1.5677
     466      12.7232       2.6579       8.8341       0.8817       1.6235
     467      13.1503       2.9204       8.8932       0.4924       1.6147
     468      11.2396       2.6409       7.4647       0.4886       1.4160
     469       8.8588       2.5262       6.3200       0.4363       1.2714
     470       9.1203       2.5543       7.1607       0.2979       1.3367
     471       8.7254       2.9696       7.3853       0.7047       1.4624
     472       9.8077       2.8319       6.5834       0.7172       1.1518
     473      10.1613       2.7152       7.2943       0.4699       1.3486
     474      11.0831       2.6141       7.7465       0.4145       1.4093
     475      12.1433       2.6171       7.8831       0.9184       2.2234
     476      12.2285       2.9335       7.5601       0.5044       2.0854
     477      13.5855       2.5687       8.3163       0.6405       2.0173
     478      13.6893       2.8010       8.4809       0.5781       1.4916
     479      12.0111       3.2068       7.1014       0.3934       1.7986
     480      14.0154       3.0215       8.4711       0.5317       1.9219
     481      12.5597       3.0018       7.4013       0.5997       1.2435
     482      10.9865       2.7674       7.3801       0.3749       1.6307
     483      13.4378       2.6751       8.5169       0.3456       1.4118
     484      12.1307       2.8116       7.6252       0.4502       1.3187
     485      10.7716       2.8593       6.7661       0.4828       1.6014
     486      12.7285       2.7959       7.2518       0.4366       1.4933
     487      13.3884       3.1124       8.1847       0.4334       1.8142
     488      12.6212       2.8488       7.4010       0.6141       1.3607
     489      13.3207       2.8331       7.3922       0.5987       1.2253
     490      13.2457       2.7791       8.1414       0.2133       1.3882
     491      15.3578       2.6336       8.4280       0.7000       1.6950
     492      12.5005       2.8847       7.9398       0.5233       1.5340
     493      14.2488       2.5582       9.3468       0.5790       2.0554
     494      13.8989       2.5032       7.9185       0.6517       1.2107
     495      13.5343       2.7457       8.3519       0.4050       2.0033
     496      13.4569       2.3765       8.6529       0.9985       2.0941
     497      14.6071       2.7025       8.8513       0.4023       2.1208
